measure,label,dataset,arch,pvp,nshot,sample,value,time_train,time_test,run,majority
Precision,0,yahoo,ia3,prompt,10,1,0.12730919455294,12.0085859298706,1199.78827667236,2,0.146855983772819
Precision,0,yahoo,ia3,prompt,10,1,0.19,12.0031328201294,1229.86445856094,3,0.146855983772819
Precision,0,yahoo,ia3,prompt,10,1,0.140897293288839,24.3087174892426,2472.33003664017,4,0.146855983772819
Precision,0,yahoo,ia3,prompt,10,1,0.124433050680339,24.4993283748627,2483.90229558945,5,0.146855983772819
Precision,1,yahoo,ia3,prompt,10,1,0.262158054711246,11.9615302085876,1207.77560830116,1,0.294052162849873
Precision,1,yahoo,ia3,prompt,10,1,0.602023608768971,12.0085859298706,1199.78827667236,2,0.294052162849873
Precision,1,yahoo,ia3,prompt,10,1,0.322662266226623,12.0031328201294,1229.86445856094,3,0.294052162849873
Precision,1,yahoo,ia3,prompt,10,1,0.225549332184403,24.3087174892426,2472.33003664017,4,0.294052162849873
Precision,1,yahoo,ia3,prompt,10,1,0.348549186128804,24.4993283748627,2483.90229558945,5,0.294052162849873
Precision,2,yahoo,ia3,prompt,10,1,0.126378943293981,11.9615302085876,1207.77560830116,1,0.136535875809803
Precision,2,yahoo,ia3,prompt,10,1,0.11482858323007,12.0085859298706,1199.78827667236,2,0.136535875809803
Precision,2,yahoo,ia3,prompt,10,1,0.0805398345668263,12.0031328201294,1229.86445856094,3,0.136535875809803
Precision,2,yahoo,ia3,prompt,10,1,0.15475129256552,24.3087174892426,2472.33003664017,4,0.136535875809803
Precision,2,yahoo,ia3,prompt,10,1,0.16638458534045,24.4993283748627,2483.90229558945,5,0.136535875809803
Precision,3,yahoo,ia3,prompt,10,1,0.134020618556701,11.9615302085876,1207.77560830116,1,0.172774869109948
Precision,3,yahoo,ia3,prompt,10,1,0.232951116475558,12.0085859298706,1199.78827667236,2,0.172774869109948
Precision,3,yahoo,ia3,prompt,10,1,0.223081683168317,12.0031328201294,1229.86445856094,3,0.172774869109948
Precision,3,yahoo,ia3,prompt,10,1,0.162544509671831,24.3087174892426,2472.33003664017,4,0.172774869109948
Precision,3,yahoo,ia3,prompt,10,1,0.118053134369988,24.4993283748627,2483.90229558945,5,0.172774869109948
Precision,4,yahoo,ia3,prompt,10,1,0.940632603406326,11.9615302085876,1207.77560830116,1,0.570552147239264
Precision,4,yahoo,ia3,prompt,10,1,0.501687419993018,12.0085859298706,1199.78827667236,2,0.570552147239264
Precision,4,yahoo,ia3,prompt,10,1,0.819558359621451,12.0031328201294,1229.86445856094,3,0.570552147239264
Precision,4,yahoo,ia3,prompt,10,1,0.540690866510539,24.3087174892426,2472.33003664017,4,0.570552147239264
Precision,4,yahoo,ia3,prompt,10,1,0.404416461355963,24.4993283748627,2483.90229558945,5,0.570552147239264
Precision,5,yahoo,ia3,prompt,10,1,0.346458474768047,11.9615302085876,1207.77560830116,1,0.428286852589641
Precision,5,yahoo,ia3,prompt,10,1,0.219225152478309,12.0085859298706,1199.78827667236,2,0.428286852589641
Precision,5,yahoo,ia3,prompt,10,1,0.299608457321848,12.0031328201294,1229.86445856094,3,0.428286852589641
Precision,5,yahoo,ia3,prompt,10,1,0.520860781730347,24.3087174892426,2472.33003664017,4,0.428286852589641
Precision,5,yahoo,ia3,prompt,10,1,0.766115702479339,24.4993283748627,2483.90229558945,5,0.428286852589641
Precision,6,yahoo,ia3,prompt,10,1,0.172365908696407,11.9615302085876,1207.77560830116,1,0.184675324675325
Precision,6,yahoo,ia3,prompt,10,1,0.158211521926053,12.0085859298706,1199.78827667236,2,0.184675324675325
Precision,6,yahoo,ia3,prompt,10,1,0.267256637168142,12.0031328201294,1229.86445856094,3,0.184675324675325
Precision,6,yahoo,ia3,prompt,10,1,0.183739527798934,24.3087174892426,2472.33003664017,4,0.184675324675325
Precision,6,yahoo,ia3,prompt,10,1,0.114035087719298,24.4993283748627,2483.90229558945,5,0.184675324675325
Precision,7,yahoo,ia3,prompt,10,1,0.162230140431775,11.9615302085876,1207.77560830116,1,0.332716163673394
Precision,7,yahoo,ia3,prompt,10,1,0.535980148883375,12.0085859298706,1199.78827667236,2,0.332716163673394
Precision,7,yahoo,ia3,prompt,10,1,0.228698736018914,12.0031328201294,1229.86445856094,3,0.332716163673394
Precision,7,yahoo,ia3,prompt,10,1,0.342941369145103,24.3087174892426,2472.33003664017,4,0.332716163673394
Precision,7,yahoo,ia3,prompt,10,1,0.401556420233463,24.4993283748627,2483.90229558945,5,0.332716163673394
Precision,8,yahoo,ia3,prompt,10,1,0.498645720476706,11.9615302085876,1207.77560830116,1,0.538845035313669
Precision,8,yahoo,ia3,prompt,10,1,0.488448844884489,12.0085859298706,1199.78827667236,2,0.538845035313669
Precision,8,yahoo,ia3,prompt,10,1,0.330082093798261,12.0031328201294,1229.86445856094,3,0.538845035313669
Precision,8,yahoo,ia3,prompt,10,1,0.516949152542373,24.3087174892426,2472.33003664017,4,0.538845035313669
Precision,8,yahoo,ia3,prompt,10,1,0.442998897464168,24.4993283748627,2483.90229558945,5,0.538845035313669
Precision,9,yahoo,ia3,prompt,10,1,0.31490222521915,11.9615302085876,1207.77560830116,1,0.353817504655494
Precision,9,yahoo,ia3,prompt,10,1,0.532467532467532,12.0085859298706,1199.78827667236,2,0.353817504655494
Precision,9,yahoo,ia3,prompt,10,1,0.199490025498725,12.0031328201294,1229.86445856094,3,0.353817504655494
Precision,9,yahoo,ia3,prompt,10,1,0.367720465890183,24.3087174892426,2472.33003664017,4,0.353817504655494
Precision,9,yahoo,ia3,prompt,10,1,0.227868647771257,24.4993283748627,2483.90229558945,5,0.353817504655494
Recall,0,yahoo,ia3,prompt,10,1,0.0663333333333333,11.9615302085876,1207.77560830116,1,0.120666666666667
Recall,0,yahoo,ia3,prompt,10,1,0.201,12.0085859298706,1199.78827667236,2,0.120666666666667
Recall,0,yahoo,ia3,prompt,10,1,0.0221666666666667,12.0031328201294,1229.86445856094,3,0.120666666666667
Recall,0,yahoo,ia3,prompt,10,1,0.0633333333333333,24.3087174892426,2472.33003664017,4,0.120666666666667
Recall,0,yahoo,ia3,prompt,10,1,0.105166666666667,24.4993283748627,2483.90229558945,5,0.120666666666667
Recall,1,yahoo,ia3,prompt,10,1,0.69,11.9615302085876,1207.77560830116,1,0.616333333333333
Recall,1,yahoo,ia3,prompt,10,1,0.1785,12.0085859298706,1199.78827667236,2,0.616333333333333
Recall,1,yahoo,ia3,prompt,10,1,0.488833333333333,12.0031328201294,1229.86445856094,3,0.616333333333333
Recall,1,yahoo,ia3,prompt,10,1,0.698,24.3087174892426,2472.33003664017,4,0.616333333333333
Recall,1,yahoo,ia3,prompt,10,1,0.164166666666667,24.4993283748627,2483.90229558945,5,0.616333333333333
Recall,2,yahoo,ia3,prompt,10,1,0.108833333333333,11.9615302085876,1207.77560830116,1,0.186166666666667
Recall,2,yahoo,ia3,prompt,10,1,0.324333333333333,12.0085859298706,1199.78827667236,2,0.186166666666667
Recall,2,yahoo,ia3,prompt,10,1,0.0925,12.0031328201294,1229.86445856094,3,0.186166666666667
Recall,2,yahoo,ia3,prompt,10,1,0.144666666666667,24.3087174892426,2472.33003664017,4,0.186166666666667
Recall,2,yahoo,ia3,prompt,10,1,0.213,24.4993283748627,2483.90229558945,5,0.186166666666667
Recall,3,yahoo,ia3,prompt,10,1,0.00216666666666667,11.9615302085876,1207.77560830116,1,0.2145
Recall,3,yahoo,ia3,prompt,10,1,0.0643333333333333,12.0085859298706,1199.78827667236,2,0.2145
Recall,3,yahoo,ia3,prompt,10,1,0.120166666666667,12.0031328201294,1229.86445856094,3,0.2145
Recall,3,yahoo,ia3,prompt,10,1,0.2815,24.3087174892426,2472.33003664017,4,0.2145
Recall,3,yahoo,ia3,prompt,10,1,0.282166666666667,24.4993283748627,2483.90229558945,5,0.2145
Recall,4,yahoo,ia3,prompt,10,1,0.322166666666667,11.9615302085876,1207.77560830116,1,0.682
Recall,4,yahoo,ia3,prompt,10,1,0.7185,12.0085859298706,1199.78827667236,2,0.682
Recall,4,yahoo,ia3,prompt,10,1,0.433,12.0031328201294,1229.86445856094,3,0.682
Recall,4,yahoo,ia3,prompt,10,1,0.615666666666667,24.3087174892426,2472.33003664017,4,0.682
Recall,4,yahoo,ia3,prompt,10,1,0.738666666666667,24.4993283748627,2483.90229558945,5,0.682
Recall,5,yahoo,ia3,prompt,10,1,0.255166666666667,11.9615302085876,1207.77560830116,1,0.286666666666667
Recall,5,yahoo,ia3,prompt,10,1,0.425333333333333,12.0085859298706,1199.78827667236,2,0.286666666666667
Recall,5,yahoo,ia3,prompt,10,1,0.318833333333333,12.0031328201294,1229.86445856094,3,0.286666666666667
Recall,5,yahoo,ia3,prompt,10,1,0.197666666666667,24.3087174892426,2472.33003664017,4,0.286666666666667
Recall,5,yahoo,ia3,prompt,10,1,0.1545,24.4993283748627,2483.90229558945,5,0.286666666666667
Recall,6,yahoo,ia3,prompt,10,1,0.1655,11.9615302085876,1207.77560830116,1,0.1185
Recall,6,yahoo,ia3,prompt,10,1,0.214666666666667,12.0085859298706,1199.78827667236,2,0.1185
Recall,6,yahoo,ia3,prompt,10,1,0.0251666666666667,12.0031328201294,1229.86445856094,3,0.1185
Recall,6,yahoo,ia3,prompt,10,1,0.160833333333333,24.3087174892426,2472.33003664017,4,0.1185
Recall,6,yahoo,ia3,prompt,10,1,0.00433333333333333,24.4993283748627,2483.90229558945,5,0.1185
Recall,7,yahoo,ia3,prompt,10,1,0.516,11.9615302085876,1207.77560830116,1,0.2995
Recall,7,yahoo,ia3,prompt,10,1,0.036,12.0085859298706,1199.78827667236,2,0.2995
Recall,7,yahoo,ia3,prompt,10,1,0.419166666666667,12.0031328201294,1229.86445856094,3,0.2995
Recall,7,yahoo,ia3,prompt,10,1,0.1745,24.3087174892426,2472.33003664017,4,0.2995
Recall,7,yahoo,ia3,prompt,10,1,0.344,24.4993283748627,2483.90229558945,5,0.2995
Recall,8,yahoo,ia3,prompt,10,1,0.306833333333333,11.9615302085876,1207.77560830116,1,0.432333333333333
Recall,8,yahoo,ia3,prompt,10,1,0.0986666666666667,12.0085859298706,1199.78827667236,2,0.432333333333333
Recall,8,yahoo,ia3,prompt,10,1,0.676833333333333,12.0031328201294,1229.86445856094,3,0.432333333333333
Recall,8,yahoo,ia3,prompt,10,1,0.406666666666667,24.3087174892426,2472.33003664017,4,0.432333333333333
Recall,8,yahoo,ia3,prompt,10,1,0.334833333333333,24.4993283748627,2483.90229558945,5,0.432333333333333
Recall,9,yahoo,ia3,prompt,10,1,0.0778333333333333,11.9615302085876,1207.77560830116,1,0.095
Recall,9,yahoo,ia3,prompt,10,1,0.0136666666666667,12.0085859298706,1199.78827667236,2,0.095
Recall,9,yahoo,ia3,prompt,10,1,0.221666666666667,12.0031328201294,1229.86445856094,3,0.095
Recall,9,yahoo,ia3,prompt,10,1,0.0368333333333333,24.3087174892426,2472.33003664017,4,0.095
Recall,9,yahoo,ia3,prompt,10,1,0.304166666666667,24.4993283748627,2483.90229558945,5,0.095
Accuracy,Overall,yahoo,ia3,prompt,10,2,0.233316666666667,11.4966366291046,1173.32018113136,1,0.266
Accuracy,Overall,yahoo,ia3,prompt,10,2,0.189666666666667,12.2361798286438,1165.28662729263,2,0.266
Accuracy,Overall,yahoo,ia3,prompt,10,2,0.29285,12.1597173213959,1174.157153368,3,0.266
Accuracy,Overall,yahoo,ia3,prompt,10,2,0.241366666666667,12.2383065223694,1206.71039795876,4,0.266
Accuracy,Overall,yahoo,ia3,prompt,10,2,0.246016666666667,12.211042881012,1200.95104837418,5,0.266
F1,0,yahoo,ia3,prompt,10,2,0.115282685512367,11.4966366291046,1173.32018113136,1,0.214853144814518
F1,0,yahoo,ia3,prompt,10,2,0.211683848797251,12.2361798286438,1165.28662729263,2,0.214853144814518
F1,0,yahoo,ia3,prompt,10,2,0.22308617976488,12.1597173213959,1174.157153368,3,0.214853144814518
F1,0,yahoo,ia3,prompt,10,2,0.19565420124965,12.2383065223694,1206.71039795876,4,0.214853144814518
F1,0,yahoo,ia3,prompt,10,2,0.183505319574434,12.211042881012,1200.95104837418,5,0.214853144814518
F1,1,yahoo,ia3,prompt,10,2,0.148859888139968,11.4966366291046,1173.32018113136,1,0.188939051918736
F1,1,yahoo,ia3,prompt,10,2,0.0916931457103949,12.2361798286438,1165.28662729263,2,0.188939051918736
F1,1,yahoo,ia3,prompt,10,2,0.222319762975968,12.1597173213959,1174.157153368,3,0.188939051918736
F1,1,yahoo,ia3,prompt,10,2,0.23567586030228,12.2383065223694,1206.71039795876,4,0.188939051918736
F1,1,yahoo,ia3,prompt,10,2,0.04143912624478,12.211042881012,1200.95104837418,5,0.188939051918736
F1,2,yahoo,ia3,prompt,10,2,0.148419382399609,11.4966366291046,1173.32018113136,1,0.17398919865713
F1,2,yahoo,ia3,prompt,10,2,0.127090301003344,12.2361798286438,1165.28662729263,2,0.17398919865713
F1,2,yahoo,ia3,prompt,10,2,0.121465491030708,12.1597173213959,1174.157153368,3,0.17398919865713
F1,2,yahoo,ia3,prompt,10,2,0.179003330022784,12.2383065223694,1206.71039795876,4,0.17398919865713
F1,2,yahoo,ia3,prompt,10,2,0.211115553778489,12.211042881012,1200.95104837418,5,0.17398919865713
F1,3,yahoo,ia3,prompt,10,2,0.12293196011833,11.4966366291046,1173.32018113136,1,0.180196889713226
F1,3,yahoo,ia3,prompt,10,2,0.140712945590994,12.2361798286438,1165.28662729263,2,0.180196889713226
F1,3,yahoo,ia3,prompt,10,2,0.213590930435366,12.1597173213959,1174.157153368,3,0.180196889713226
F1,3,yahoo,ia3,prompt,10,2,0.151686355076186,12.2383065223694,1206.71039795876,4,0.180196889713226
F1,3,yahoo,ia3,prompt,10,2,0.176946042379669,12.211042881012,1200.95104837418,5,0.180196889713226
F1,4,yahoo,ia3,prompt,10,2,0.439609236234458,11.4966366291046,1173.32018113136,1,0.427729213254727
F1,4,yahoo,ia3,prompt,10,2,0.325607104691012,12.2361798286438,1165.28662729263,2,0.427729213254727
F1,4,yahoo,ia3,prompt,10,2,0.535711467129666,12.1597173213959,1174.157153368,3,0.427729213254727
F1,4,yahoo,ia3,prompt,10,2,0.364164318045948,12.2383065223694,1206.71039795876,4,0.427729213254727
F1,4,yahoo,ia3,prompt,10,2,0.50015192950471,12.211042881012,1200.95104837418,5,0.427729213254727
F1,5,yahoo,ia3,prompt,10,2,0.159992010386498,11.4966366291046,1173.32018113136,1,0.0845216489499611
F1,5,yahoo,ia3,prompt,10,2,0.164546093201155,12.2361798286438,1165.28662729263,2,0.0845216489499611
F1,5,yahoo,ia3,prompt,10,2,0.0109206734415289,12.1597173213959,1174.157153368,3,0.0845216489499611
F1,5,yahoo,ia3,prompt,10,2,0.0108417407017016,12.2383065223694,1206.71039795876,4,0.0845216489499611
F1,5,yahoo,ia3,prompt,10,2,0.02903981264637,12.211042881012,1200.95104837418,5,0.0845216489499611
F1,6,yahoo,ia3,prompt,10,2,0.119546815991666,11.4966366291046,1173.32018113136,1,0.0917771127262363
F1,6,yahoo,ia3,prompt,10,2,0.183374758354046,12.2361798286438,1165.28662729263,2,0.0917771127262363
F1,6,yahoo,ia3,prompt,10,2,0.0554881746513038,12.1597173213959,1174.157153368,3,0.0917771127262363
F1,6,yahoo,ia3,prompt,10,2,0.0967651979921919,12.2383065223694,1206.71039795876,4,0.0917771127262363
F1,6,yahoo,ia3,prompt,10,2,0.000996677740863787,12.211042881012,1200.95104837418,5,0.0917771127262363
F1,7,yahoo,ia3,prompt,10,2,0.261948236385242,11.4966366291046,1173.32018113136,1,0.352592752140434
F1,7,yahoo,ia3,prompt,10,2,0.10593471810089,12.2361798286438,1165.28662729263,2,0.352592752140434
F1,7,yahoo,ia3,prompt,10,2,0.352499329339176,12.1597173213959,1174.157153368,3,0.352592752140434
F1,7,yahoo,ia3,prompt,10,2,0.261551603634387,12.2383065223694,1206.71039795876,4,0.352592752140434
F1,7,yahoo,ia3,prompt,10,2,0.382890274587026,12.211042881012,1200.95104837418,5,0.352592752140434
F1,8,yahoo,ia3,prompt,10,2,0.38195254764683,11.4966366291046,1173.32018113136,1,0.311009639776763
F1,8,yahoo,ia3,prompt,10,2,0.0569620253164557,12.2361798286438,1165.28662729263,2,0.311009639776763
F1,8,yahoo,ia3,prompt,10,2,0.473538119911177,12.1597173213959,1174.157153368,3,0.311009639776763
F1,8,yahoo,ia3,prompt,10,2,0.324814720163557,12.2383065223694,1206.71039795876,4,0.311009639776763
F1,8,yahoo,ia3,prompt,10,2,0.0676598386095593,12.211042881012,1200.95104837418,5,0.311009639776763
F1,9,yahoo,ia3,prompt,10,2,0.0279402209226771,11.4966366291046,1173.32018113136,1,0.415978273169628
F1,9,yahoo,ia3,prompt,10,2,0.145066826850879,12.2361798286438,1165.28662729263,2,0.415978273169628
F1,9,yahoo,ia3,prompt,10,2,0.438592438592439,12.1597173213959,1174.157153368,3,0.415978273169628
F1,9,yahoo,ia3,prompt,10,2,0.37533462568079,12.2383065223694,1206.71039795876,4,0.415978273169628
F1,9,yahoo,ia3,prompt,10,2,0.478565577500683,12.211042881012,1200.95104837418,5,0.415978273169628
F1,Overall,yahoo,ia3,prompt,10,2,0.192648298373765,11.4966366291046,1173.32018113136,1,0.244158692512136
F1,Overall,yahoo,ia3,prompt,10,2,0.155267176761642,12.2361798286438,1165.28662729263,2,0.244158692512136
F1,Overall,yahoo,ia3,prompt,10,2,0.264721256727221,12.1597173213959,1174.157153368,3,0.244158692512136
F1,Overall,yahoo,ia3,prompt,10,2,0.219549195286948,12.2383065223694,1206.71039795876,4,0.244158692512136
F1,Overall,yahoo,ia3,prompt,10,2,0.207231015256658,12.211042881012,1200.95104837418,5,0.244158692512136
Precision,0,yahoo,ia3,prompt,10,2,0.170811518324607,11.4966366291046,1173.32018113136,1,0.19090791348271
Precision,0,yahoo,ia3,prompt,10,2,0.155013550135501,12.2361798286438,1165.28662729263,2,0.19090791348271
Precision,0,yahoo,ia3,prompt,10,2,0.2508848636269,12.1597173213959,1174.157153368,3,0.19090791348271
Precision,0,yahoo,ia3,prompt,10,2,0.22210459453737,12.2383065223694,1206.71039795876,4,0.19090791348271
Precision,0,yahoo,ia3,prompt,10,2,0.176434394708506,12.211042881012,1200.95104837418,5,0.19090791348271
Precision,1,yahoo,ia3,prompt,10,2,0.533401849948613,11.4966366291046,1173.32018113136,1,0.292657342657343
Precision,1,yahoo,ia3,prompt,10,2,0.497536945812808,12.2361798286438,1165.28662729263,2,0.292657342657343
Precision,1,yahoo,ia3,prompt,10,2,0.325409572759396,12.1597173213959,1174.157153368,3,0.292657342657343
Precision,1,yahoo,ia3,prompt,10,2,0.241638942391875,12.2383065223694,1206.71039795876,4,0.292657342657343
Precision,1,yahoo,ia3,prompt,10,2,0.570796460176991,12.211042881012,1200.95104837418,5,0.292657342657343
Precision,2,yahoo,ia3,prompt,10,2,0.277245782033744,11.4966366291046,1173.32018113136,1,0.154764996104908
Precision,2,yahoo,ia3,prompt,10,2,0.109195402298851,12.2361798286438,1165.28662729263,2,0.154764996104908
Precision,2,yahoo,ia3,prompt,10,2,0.111654555617663,12.1597173213959,1174.157153368,3,0.154764996104908
Precision,2,yahoo,ia3,prompt,10,2,0.137806962309976,12.2383065223694,1206.71039795876,4,0.154764996104908
Precision,2,yahoo,ia3,prompt,10,2,0.202920830130669,12.211042881012,1200.95104837418,5,0.154764996104908
Precision,3,yahoo,ia3,prompt,10,2,0.179405180684362,11.4966366291046,1173.32018113136,1,0.15752057869793
Precision,3,yahoo,ia3,prompt,10,2,0.187813021702838,12.2361798286438,1165.28662729263,2,0.15752057869793
Precision,3,yahoo,ia3,prompt,10,2,0.178735825755024,12.1597173213959,1174.157153368,3,0.15752057869793
Precision,3,yahoo,ia3,prompt,10,2,0.155931010207673,12.2383065223694,1206.71039795876,4,0.15752057869793
Precision,3,yahoo,ia3,prompt,10,2,0.113202273362527,12.211042881012,1200.95104837418,5,0.15752057869793
Precision,4,yahoo,ia3,prompt,10,2,0.329560585885486,11.4966366291046,1173.32018113136,1,0.307692307692308
Precision,4,yahoo,ia3,prompt,10,2,0.209017362918106,12.2361798286438,1165.28662729263,2,0.307692307692308
Precision,4,yahoo,ia3,prompt,10,2,0.508769299955029,12.1597173213959,1174.157153368,3,0.307692307692308
Precision,4,yahoo,ia3,prompt,10,2,0.244804225513836,12.2383065223694,1206.71039795876,4,0.307692307692308
Precision,4,yahoo,ia3,prompt,10,2,0.459519821328867,12.211042881012,1200.95104837418,5,0.307692307692308
Precision,5,yahoo,ia3,prompt,10,2,0.199601295788687,11.4966366291046,1173.32018113136,1,0.190198366394399
Precision,5,yahoo,ia3,prompt,10,2,0.154749669652034,12.2361798286438,1165.28662729263,2,0.190198366394399
Precision,5,yahoo,ia3,prompt,10,2,0.06070826306914,12.1597173213959,1174.157153368,3,0.190198366394399
Precision,5,yahoo,ia3,prompt,10,2,0.0561622464898596,12.2383065223694,1206.71039795876,4,0.190198366394399
Precision,5,yahoo,ia3,prompt,10,2,0.22962962962963,12.211042881012,1200.95104837418,5,0.190198366394399
Precision,6,yahoo,ia3,prompt,10,2,0.273377010125074,11.4966366291046,1173.32018113136,1,0.31661750245821
Precision,6,yahoo,ia3,prompt,10,2,0.204811844540407,12.2361798286438,1165.28662729263,2,0.31661750245821
Precision,6,yahoo,ia3,prompt,10,2,0.307046979865772,12.1597173213959,1174.157153368,3,0.31661750245821
Precision,6,yahoo,ia3,prompt,10,2,0.296075085324232,12.2383065223694,1206.71039795876,4,0.31661750245821
Precision,6,yahoo,ia3,prompt,10,2,0.15,12.211042881012,1200.95104837418,5,0.31661750245821
Precision,7,yahoo,ia3,prompt,10,2,0.158544714591447,11.4966366291046,1173.32018113136,1,0.260440696841938
Precision,7,yahoo,ia3,prompt,10,2,0.482432432432433,12.2361798286438,1165.28662729263,2,0.260440696841938
Precision,7,yahoo,ia3,prompt,10,2,0.240865208358793,12.1597173213959,1174.157153368,3,0.260440696841938
Precision,7,yahoo,ia3,prompt,10,2,0.24487421840919,12.2383065223694,1206.71039795876,4,0.260440696841938
Precision,7,yahoo,ia3,prompt,10,2,0.284969874613255,12.211042881012,1200.95104837418,5,0.260440696841938
Precision,8,yahoo,ia3,prompt,10,2,0.458450046685341,11.4966366291046,1173.32018113136,1,0.650743099787686
Precision,8,yahoo,ia3,prompt,10,2,0.5625,12.2361798286438,1165.28662729263,2,0.650743099787686
