measure,label,model,dataset,arch,pvp,sampling,nshot,sample,value,time_train,time_test,run,majority
F1,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.820980615735462,,,5,0.836197021764032
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.46,,,1,0.518796992481203
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.510948905109489,,,2,0.518796992481203
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.508064516129032,,,3,0.518796992481203
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.489051094890511,,,4,0.518796992481203
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.657657657657658,,,5,0.518796992481203
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.643564356435644,,,1,0.755952380952381
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.770833333333333,,,2,0.755952380952381
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.721854304635762,,,3,0.755952380952381
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.692771084337349,,,4,0.755952380952381
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.707865168539326,,,5,0.755952380952381
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.666666666666667,,,1,0.693661971830986
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.640378548895899,,,2,0.693661971830986
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.665467625899281,,,3,0.693661971830986
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.654676258992806,,,4,0.693661971830986
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.681506849315069,,,5,0.693661971830986
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.878552971576227,,,1,0.879518072289157
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.8681592039801,,,2,0.879518072289157
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.832214765100671,,,3,0.879518072289157
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.859188544152745,,,4,0.879518072289157
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.859188544152745,,,5,0.879518072289157
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.570247933884298,,,1,0.570247933884298
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.578512396694215,,,2,0.570247933884298
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.520661157024794,,,3,0.570247933884298
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.553719008264463,,,4,0.570247933884298
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.603305785123967,,,5,0.570247933884298
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.714285714285714,,,1,0.697802197802198
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.60989010989011,,,2,0.697802197802198
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.598901098901099,,,3,0.697802197802198
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.631868131868132,,,4,0.697802197802198
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.692307692307692,,,5,0.697802197802198
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.728033472803347,,,1,0.824267782426778
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.849372384937239,,,2,0.824267782426778
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.774058577405858,,,3,0.824267782426778
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.761506276150628,,,4,0.824267782426778
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.832635983263598,,,5,0.824267782426778
Recall,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.74235807860262,,,1,0.796943231441048
Recall,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.762008733624454,,,2,0.796943231441048
Recall,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.812227074235808,,,3,0.796943231441048
Recall,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.786026200873362,,,4,0.796943231441048
Recall,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,1,0.786026200873362,,,5,0.796943231441048
Accuracy,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.737,,,1,0.765
Accuracy,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.728,,,2,0.765
Accuracy,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.754,,,3,0.765
Accuracy,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.727,,,4,0.765
Accuracy,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.724,,,5,0.765
F1,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.695933428355702,,,1,0.724544530767882
F1,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.677986267945631,,,2,0.724544530767882
F1,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.720007634293379,,,3,0.724544530767882
F1,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.680657152987085,,,4,0.724544530767882
F1,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.681608782737421,,,5,0.724544530767882
F1,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.566666666666667,,,1,0.604081632653061
F1,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.506787330316742,,,2,0.604081632653061
F1,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.621212121212121,,,3,0.604081632653061
F1,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.529680365296804,,,4,0.604081632653061
F1,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.540540540540541,,,5,0.604081632653061
F1,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.664961636828645,,,1,0.683060109289618
F1,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.68,,,2,0.683060109289618
F1,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.675531914893617,,,3,0.683060109289618
F1,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.666666666666667,,,4,0.683060109289618
F1,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.654155495978552,,,5,0.683060109289618
F1,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.736196319018405,,,1,0.76953125
F1,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.714285714285714,,,2,0.76953125
F1,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.75609756097561,,,3,0.76953125
F1,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.715596330275229,,,4,0.76953125
F1,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.721115537848606,,,5,0.76953125
F1,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.815909090909091,,,1,0.841505131128848
F1,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.810872027180068,,,2,0.841505131128848
F1,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.827188940092166,,,3,0.841505131128848
F1,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.81068524970964,,,4,0.841505131128848
F1,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.810623556581986,,,5,0.841505131128848
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.571428571428571,,,1,0.596774193548387
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.56,,,2,0.596774193548387
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.573426573426573,,,3,0.596774193548387
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.591836734693878,,,4,0.596774193548387
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.507246376811594,,,5,0.596774193548387
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.62200956937799,,,1,0.679347826086957
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.708333333333333,,,2,0.679347826086957
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.654639175257732,,,3,0.679347826086957
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.647668393782383,,,4,0.679347826086957
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.638743455497382,,,5,0.679347826086957
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.72,,,1,0.721611721611722
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.635179153094463,,,2,0.721611721611722
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.735177865612648,,,3,0.721611721611722
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.637254901960784,,,4,0.721611721611722
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.688212927756654,,,5,0.721611721611722
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.850710900473934,,,1,0.880668257756563
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.842352941176471,,,2,0.880668257756563
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.875609756097561,,,3,0.880668257756563
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.866004962779156,,,4,0.880668257756563
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.860294117647059,,,5,0.880668257756563
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.56198347107438,,,1,0.611570247933884
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.462809917355372,,,2,0.611570247933884
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.677685950413223,,,3,0.611570247933884
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.479338842975207,,,4,0.611570247933884
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.578512396694215,,,5,0.611570247933884
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.714285714285714,,,1,0.686813186813187
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.653846153846154,,,2,0.686813186813187
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.697802197802198,,,3,0.686813186813187
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.686813186813187,,,4,0.686813186813187
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.67032967032967,,,5,0.686813186813187
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.753138075313808,,,1,0.824267782426778
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.815899581589958,,,2,0.824267782426778
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.778242677824268,,,3,0.824267782426778
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.815899581589958,,,4,0.824267782426778
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.757322175732218,,,5,0.824267782426778
Recall,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.783842794759825,,,1,0.805676855895197
Recall,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.781659388646288,,,2,0.805676855895197
Recall,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.783842794759825,,,3,0.805676855895197
Recall,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.762008733624454,,,4,0.805676855895197
Recall,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,2,0.766375545851528,,,5,0.805676855895197
Accuracy,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.752,,,1,0.761
Accuracy,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.735,,,2,0.761
Accuracy,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.721,,,3,0.761
Accuracy,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.458,,,4,0.761
Accuracy,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.763,,,5,0.761
F1,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.714726060082515,,,1,0.716239034040688
F1,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.688343542277893,,,2,0.716239034040688
F1,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.666901705643697,,,3,0.716239034040688
F1,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.157064471879287,,,4,0.716239034040688
F1,Overall,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.715159277706279,,,5,0.716239034040688
F1,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.625,,,1,0.632411067193676
F1,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.60655737704918,,,2,0.632411067193676
F1,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.514018691588785,,,3,0.632411067193676
F1,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0,,,4,0.632411067193676
F1,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.56140350877193,,,5,0.632411067193676
F1,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.654654654654655,,,1,0.631901840490798
F1,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.597560975609756,,,2,0.631901840490798
F1,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.629156010230179,,,3,0.631901840490798
F1,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0,,,4,0.631901840490798
F1,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.69060773480663,,,5,0.631901840490798
F1,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.758220502901354,,,1,0.758762886597938
F1,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.727634194831014,,,2,0.758762886597938
F1,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.711864406779661,,,3,0.758762886597938
F1,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0,,,4,0.758762886597938
F1,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.766283524904215,,,5,0.758762886597938
F1,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.821029082774049,,,1,0.841880341880342
F1,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.821621621621622,,,2,0.841880341880342
F1,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.812567713976165,,,3,0.841880341880342
F1,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.628257887517147,,,4,0.841880341880342
F1,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.842342342342342,,,5,0.841880341880342
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.592592592592593,,,1,0.606060606060606
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.601626016260163,,,2,0.606060606060606
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.591397849462366,,,3,0.606060606060606
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0,,,4,0.606060606060606
Precision,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.598130841121495,,,5,0.606060606060606
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.721854304635762,,,1,0.715277777777778
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.671232876712329,,,2,0.715277777777778
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.588516746411483,,,3,0.715277777777778
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0,,,4,0.715277777777778
Precision,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.694444444444445,,,5,0.715277777777778
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.705035971223022,,,1,0.747967479674797
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.693181818181818,,,2,0.747967479674797
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.721030042918455,,,3,0.747967479674797
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0,,,4,0.747967479674797
Precision,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.706713780918728,,,5,0.747967479674797
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.841743119266055,,,1,0.824267782426778
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.813704496788009,,,2,0.824267782426778
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.806451612903226,,,3,0.824267782426778
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.458,,,4,0.824267782426778
Precision,claimfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.869767441860465,,,5,0.824267782426778
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.661157024793388,,,1,0.661157024793388
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.611570247933884,,,2,0.661157024793388
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.454545454545455,,,3,0.661157024793388
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0,,,4,0.661157024793388
Recall,argumentagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.528925619834711,,,5,0.661157024793388
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.598901098901099,,,1,0.565934065934066
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.538461538461538,,,2,0.565934065934066
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.675824175824176,,,3,0.565934065934066
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0,,,4,0.565934065934066
Recall,argumentfor,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.686813186813187,,,5,0.565934065934066
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.820083682008368,,,1,0.769874476987448
Recall,claimagainst,xlmroberta-large,ukraine,pet,prompt,stratified,250,3,0.765690376569038,,,2,0.769874476987448
