measure,label,model,dataset,arch,pvp,sampling,nshot,sample,value,time_train,time_test,run,majority
Precision,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.232558139534884,301.63550901413,20.0045952796936,1,0.216216216216216
Precision,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.268292682926829,301.16653585434,19.9981815814972,2,0.216216216216216
Precision,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.416666666666667,301.345319032669,19.8816547393799,3,0.216216216216216
Precision,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.245283018867925,301.422816991806,19.997936964035,4,0.216216216216216
Precision,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.222222222222222,302.020357131958,20.3935894966126,5,0.216216216216216
Precision,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.33974358974359,301.63550901413,20.0045952796936,1,0.353932584269663
Precision,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.329896907216495,301.16653585434,19.9981815814972,2,0.353932584269663
Precision,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.378947368421053,301.345319032669,19.8816547393799,3,0.353932584269663
Precision,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.32484076433121,301.422816991806,19.997936964035,4,0.353932584269663
Precision,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.345323741007194,302.020357131958,20.3935894966126,5,0.353932584269663
Precision,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.433962264150943,301.63550901413,20.0045952796936,1,0.465116279069768
Precision,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.418300653594771,301.16653585434,19.9981815814972,2,0.465116279069768
Precision,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.464435146443515,301.345319032669,19.8816547393799,3,0.465116279069768
Precision,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.373417721518987,301.422816991806,19.997936964035,4,0.465116279069768
Precision,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.345454545454545,302.020357131958,20.3935894966126,5,0.465116279069768
Precision,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.516546762589928,301.63550901413,20.0045952796936,1,0.536585365853659
Precision,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.53921568627451,301.16653585434,19.9981815814972,2,0.536585365853659
Precision,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.606440071556351,301.345319032669,19.8816547393799,3,0.536585365853659
Precision,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.531645569620253,301.422816991806,19.997936964035,4,0.536585365853659
Precision,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.521674140508221,302.020357131958,20.3935894966126,5,0.536585365853659
Recall,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.0826446280991736,301.63550901413,20.0045952796936,1,0.0661157024793388
Recall,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.0909090909090909,301.16653585434,19.9981815814972,2,0.0661157024793388
Recall,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.0413223140495868,301.345319032669,19.8816547393799,3,0.0661157024793388
Recall,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.107438016528926,301.422816991806,19.997936964035,4,0.0661157024793388
Recall,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.0495867768595041,302.020357131958,20.3935894966126,5,0.0661157024793388
Recall,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.291208791208791,301.63550901413,20.0045952796936,1,0.346153846153846
Recall,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.351648351648352,301.16653585434,19.9981815814972,2,0.346153846153846
Recall,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.395604395604396,301.345319032669,19.8816547393799,3,0.346153846153846
Recall,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.28021978021978,301.422816991806,19.997936964035,4,0.346153846153846
Recall,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.263736263736264,302.020357131958,20.3935894966126,5,0.346153846153846
Recall,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.192468619246862,301.63550901413,20.0045952796936,1,0.251046025104603
Recall,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.267782426778243,301.16653585434,19.9981815814972,2,0.251046025104603
Recall,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.464435146443515,301.345319032669,19.8816547393799,3,0.251046025104603
Recall,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.246861924686192,301.422816991806,19.997936964035,4,0.251046025104603
Recall,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.238493723849372,302.020357131958,20.3935894966126,5,0.251046025104603
Recall,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.783842794759825,301.63550901413,20.0045952796936,1,0.768558951965066
Recall,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.720524017467249,301.16653585434,19.9981815814972,2,0.768558951965066
Recall,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.740174672489083,301.345319032669,19.8816547393799,3,0.768558951965066
Recall,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.733624454148472,301.422816991806,19.997936964035,4,0.768558951965066
Recall,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,4,0.762008733624454,302.020357131958,20.3935894966126,5,0.768558951965066
Accuracy,Overall,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.49,301.314135551453,19.9688975811005,1,0.506
Accuracy,Overall,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.492,300.973632097244,20.1463050842285,2,0.506
Accuracy,Overall,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.537,301.314690828323,20.0084261894226,3,0.506
Accuracy,Overall,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.495,301.177445650101,19.9106597900391,4,0.506
Accuracy,Overall,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.483,301.428979873657,19.9876847267151,5,0.506
F1,Overall,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.364076806099299,301.314135551453,19.9688975811005,1,0.392595689210303
F1,Overall,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.39268430285064,300.973632097244,20.1463050842285,2,0.392595689210303
F1,Overall,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.426444472657566,301.314690828323,20.0084261894226,3,0.392595689210303
F1,Overall,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.388339284723493,301.177445650101,19.9106597900391,4,0.392595689210303
F1,Overall,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.375827330417981,301.428979873657,19.9876847267151,5,0.392595689210303
F1,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.120481927710843,301.314135551453,19.9688975811005,1,0.163934426229508
F1,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.202020202020202,300.973632097244,20.1463050842285,2,0.163934426229508
F1,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.170731707317073,301.314690828323,20.0084261894226,3,0.163934426229508
F1,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.169154228855721,301.177445650101,19.9106597900391,4,0.163934426229508
F1,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.177083333333333,301.428979873657,19.9876847267151,5,0.163934426229508
F1,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.249084249084249,301.314135551453,19.9688975811005,1,0.268456375838926
F1,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.275409836065574,300.973632097244,20.1463050842285,2,0.268456375838926
F1,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.349206349206349,301.314690828323,20.0084261894226,3,0.268456375838926
F1,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.277966101694915,301.177445650101,19.9106597900391,4,0.268456375838926
F1,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.262295081967213,301.428979873657,19.9876847267151,5,0.268456375838926
F1,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.452690166975881,301.314135551453,19.9688975811005,1,0.493150684931507
F1,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.462151394422311,300.973632097244,20.1463050842285,2,0.493150684931507
F1,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.517823639774859,301.314690828323,20.0084261894226,3,0.493150684931507
F1,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.465753424657534,301.177445650101,19.9106597900391,4,0.493150684931507
F1,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.430894308943089,301.428979873657,19.9876847267151,5,0.493150684931507
F1,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.634050880626223,301.314135551453,19.9688975811005,1,0.64484126984127
F1,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.631155778894472,300.973632097244,20.1463050842285,2,0.64484126984127
F1,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.668016194331984,301.314690828323,20.0084261894226,3,0.64484126984127
F1,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.640483383685801,301.177445650101,19.9106597900391,4,0.64484126984127
F1,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.633036597428289,301.428979873657,19.9876847267151,5,0.64484126984127
Precision,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.222222222222222,301.314135551453,19.9688975811005,1,0.241935483870968
Precision,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.25974025974026,300.973632097244,20.1463050842285,2,0.241935483870968
Precision,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.325581395348837,301.314690828323,20.0084261894226,3,0.241935483870968
Precision,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.2125,301.177445650101,19.9106597900391,4,0.241935483870968
Precision,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.23943661971831,301.428979873657,19.9876847267151,5,0.241935483870968
Precision,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.373626373626374,301.314135551453,19.9688975811005,1,0.344827586206897
Precision,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.341463414634146,300.973632097244,20.1463050842285,2,0.344827586206897
Precision,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.413533834586466,301.314690828323,20.0084261894226,3,0.344827586206897
Precision,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.36283185840708,301.177445650101,19.9106597900391,4,0.344827586206897
Precision,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.32520325203252,301.428979873657,19.9876847267151,5,0.344827586206897
Precision,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.406666666666667,301.314135551453,19.9688975811005,1,0.463235294117647
Precision,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.44106463878327,300.973632097244,20.1463050842285,2,0.463235294117647
Precision,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.469387755102041,301.314690828323,20.0084261894226,3,0.463235294117647
Precision,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.4375,301.177445650101,19.9106597900391,4,0.463235294117647
Precision,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.41897233201581,301.428979873657,19.9876847267151,5,0.463235294117647
Precision,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.574468085106383,301.314135551453,19.9688975811005,1,0.590909090909091
Precision,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.584729981378026,300.973632097244,20.1463050842285,2,0.590909090909091
Precision,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.622641509433962,301.314690828323,20.0084261894226,3,0.590909090909091
Precision,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.594392523364486,301.177445650101,19.9106597900391,4,0.590909090909091
Precision,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.578661844484629,301.428979873657,19.9876847267151,5,0.590909090909091
Recall,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.0826446280991736,301.314135551453,19.9688975811005,1,0.12396694214876
Recall,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.165289256198347,300.973632097244,20.1463050842285,2,0.12396694214876
Recall,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.115702479338843,301.314690828323,20.0084261894226,3,0.12396694214876
Recall,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.140495867768595,301.177445650101,19.9106597900391,4,0.12396694214876
Recall,argumentagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.140495867768595,301.428979873657,19.9876847267151,5,0.12396694214876
Recall,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.186813186813187,301.314135551453,19.9688975811005,1,0.21978021978022
Recall,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.230769230769231,300.973632097244,20.1463050842285,2,0.21978021978022
Recall,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.302197802197802,301.314690828323,20.0084261894226,3,0.21978021978022
Recall,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.225274725274725,301.177445650101,19.9106597900391,4,0.21978021978022
Recall,argumentfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.21978021978022,301.428979873657,19.9876847267151,5,0.21978021978022
Recall,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.510460251046025,301.314135551453,19.9688975811005,1,0.527196652719665
Recall,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.485355648535565,300.973632097244,20.1463050842285,2,0.527196652719665
Recall,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.577405857740586,301.314690828323,20.0084261894226,3,0.527196652719665
Recall,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.497907949790795,301.177445650101,19.9106597900391,4,0.527196652719665
Recall,claimagainst,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.443514644351464,301.428979873657,19.9876847267151,5,0.527196652719665
Recall,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.707423580786026,301.314135551453,19.9688975811005,1,0.709606986899563
Recall,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.685589519650655,300.973632097244,20.1463050842285,2,0.709606986899563
Recall,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.720524017467249,301.314690828323,20.0084261894226,3,0.709606986899563
Recall,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.694323144104803,301.177445650101,19.9106597900391,4,0.709606986899563
Recall,claimfor,xlmroberta-large,ukraine,lora,standard_head,stratified,250,5,0.698689956331878,301.428979873657,19.9876847267151,5,0.709606986899563
Accuracy,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.276,12.0070271492004,23.6877307891846,1,0.273
Accuracy,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.384,12.0070903301239,23.7889952659607,2,0.273
Accuracy,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.227,11.9927291870117,23.8574936389923,3,0.273
Accuracy,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.312,12.0019974708557,23.8585686683655,4,0.273
Accuracy,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.276,12.0080275535584,23.8288488388062,5,0.273
F1,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.257842746406176,12.0070271492004,23.6877307891846,1,0.265136020740915
F1,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.36890814681466,12.0070903301239,23.7889952659607,2,0.265136020740915
F1,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.193176773508333,11.9927291870117,23.8574936389923,3,0.265136020740915
F1,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.308225175283885,12.0019974708557,23.8585686683655,4,0.265136020740915
F1,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.273896540132192,12.0080275535584,23.8288488388062,5,0.265136020740915
F1,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.177606177606178,12.0070271492004,23.6877307891846,1,0.289772727272727
F1,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.243697478991597,12.0070903301239,23.7889952659607,2,0.289772727272727
F1,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.23826714801444,11.9927291870117,23.8574936389923,3,0.289772727272727
F1,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.281573498964803,12.0019974708557,23.8585686683655,4,0.289772727272727
F1,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.267062314540059,12.0080275535584,23.8288488388062,5,0.289772727272727
F1,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.328589909443726,12.0070271492004,23.6877307891846,1,0.340533672172808
F1,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.368421052631579,12.0070903301239,23.7889952659607,2,0.340533672172808
F1,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.309473684210526,11.9927291870117,23.8574936389923,3,0.340533672172808
F1,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.360225140712946,12.0019974708557,23.8585686683655,4,0.340533672172808
F1,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.336221837088388,12.0080275535584,23.8288488388062,5,0.340533672172808
F1,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.271468144044321,12.0070271492004,23.6877307891846,1,0.265486725663717
F1,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.503067484662577,12.0070903301239,23.7889952659607,2,0.265486725663717
F1,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.0846153846153846,11.9927291870117,23.8574936389923,3,0.265486725663717
F1,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.275482093663912,12.0019974708557,23.8585686683655,4,0.265486725663717
F1,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.239350912778905,12.0080275535584,23.8288488388062,5,0.265486725663717
F1,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.253706754530478,12.0070271492004,23.6877307891846,1,0.164750957854406
F1,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.360446570972887,12.0070903301239,23.7889952659607,2,0.164750957854406
F1,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.140350877192982,11.9927291870117,23.8574936389923,3,0.164750957854406
F1,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.315619967793881,12.0019974708557,23.8585686683655,4,0.164750957854406
F1,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.252951096121417,12.0080275535584,23.8288488388062,5,0.164750957854406
Precision,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.166666666666667,12.0070271492004,23.6877307891846,1,0.220779220779221
Precision,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.247863247863248,12.0070903301239,23.7889952659607,2,0.220779220779221
Precision,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.211538461538462,11.9927291870117,23.8574936389923,3,0.220779220779221
Precision,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.187845303867403,12.0019974708557,23.8585686683655,4,0.220779220779221
Precision,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.208333333333333,12.0080275535584,23.8288488388062,5,0.220779220779221
Precision,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.214890016920474,12.0070271492004,23.6877307891846,1,0.221487603305785
Precision,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.256465517241379,12.0070903301239,23.7889952659607,2,0.221487603305785
Precision,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.19140625,11.9927291870117,23.8574936389923,3,0.221487603305785
Precision,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.273504273504274,12.0019974708557,23.8585686683655,4,0.221487603305785
Precision,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.245569620253165,12.0080275535584,23.8288488388062,5,0.221487603305785
Precision,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.401639344262295,12.0070271492004,23.6877307891846,1,0.45
Precision,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.492,12.0070903301239,23.7889952659607,2,0.45
Precision,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.523809523809524,11.9927291870117,23.8574936389923,3,0.45
Precision,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.403225806451613,12.0019974708557,23.8585686683655,4,0.45
Precision,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.232283464566929,12.0080275535584,23.8288488388062,5,0.45
Precision,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.516778523489933,12.0070271492004,23.6877307891846,1,0.671875
Precision,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.668639053254438,12.0070903301239,23.7889952659607,2,0.671875
Precision,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.654545454545455,11.9927291870117,23.8574936389923,3,0.671875
Precision,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.601226993865031,12.0019974708557,23.8585686683655,4,0.671875
Precision,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.555555555555556,12.0080275535584,23.8288488388062,5,0.671875
Recall,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.190082644628099,12.0070271492004,23.6877307891846,1,0.421487603305785
Recall,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.239669421487603,12.0070903301239,23.7889952659607,2,0.421487603305785
Recall,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.272727272727273,11.9927291870117,23.8574936389923,3,0.421487603305785
Recall,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.56198347107438,12.0019974708557,23.8585686683655,4,0.421487603305785
Recall,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.371900826446281,12.0080275535584,23.8288488388062,5,0.421487603305785
Recall,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.697802197802198,12.0070271492004,23.6877307891846,1,0.736263736263736
Recall,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.653846153846154,12.0070903301239,23.7889952659607,2,0.736263736263736
Recall,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.807692307692308,11.9927291870117,23.8574936389923,3,0.736263736263736
Recall,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.527472527472528,12.0019974708557,23.8585686683655,4,0.736263736263736
Recall,argumentfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.532967032967033,12.0080275535584,23.8288488388062,5,0.736263736263736
Recall,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.205020920502092,12.0070271492004,23.6877307891846,1,0.188284518828452
Recall,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.514644351464435,12.0070903301239,23.7889952659607,2,0.188284518828452
Recall,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.0460251046025105,11.9927291870117,23.8574936389923,3,0.188284518828452
Recall,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.209205020920502,12.0019974708557,23.8585686683655,4,0.188284518828452
Recall,claimagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.246861924686192,12.0080275535584,23.8288488388062,5,0.188284518828452
Recall,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.168122270742358,12.0070271492004,23.6877307891846,1,0.0938864628820961
Recall,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.246724890829694,12.0070903301239,23.7889952659607,2,0.0938864628820961
Recall,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.0786026200873363,11.9927291870117,23.8574936389923,3,0.0938864628820961
Recall,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.213973799126638,12.0019974708557,23.8585686683655,4,0.0938864628820961
Recall,claimfor,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,1,0.163755458515284,12.0080275535584,23.8288488388062,5,0.0938864628820961
Accuracy,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,2,0.354,12.0006952285767,23.7836992740631,1,0.379
Accuracy,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,2,0.402,12.0129570960999,23.7784478664398,2,0.379
Accuracy,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,2,0.364,12.0184571743011,23.7202906608582,3,0.379
Accuracy,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,2,0.417,11.996098279953,23.9162883758545,4,0.379
Accuracy,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,2,0.362,12.0081708431244,23.7766213417053,5,0.379
F1,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,2,0.357224655682897,12.0006952285767,23.7836992740631,1,0.381384300463106
F1,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,2,0.403109791331645,12.0129570960999,23.7784478664398,2,0.381384300463106
F1,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,2,0.368014651137981,12.0184571743011,23.7202906608582,3,0.381384300463106
F1,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,2,0.407882991194481,11.996098279953,23.9162883758545,4,0.381384300463106
F1,Overall,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,2,0.364067071662198,12.0081708431244,23.7766213417053,5,0.381384300463106
F1,argumentagainst,xlmroberta-large,ukraine,pfeiffer,prompt,equal,10,2,0.304526748971193,12.0006952285767,23.7836992740631,1,0.316742081447964
